0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.44444444444444464,1.6666666666666665,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.9333333333333333,2.4000000000000004,2.8666666666666667,0.4166666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.5999999999999996,1.240000000000002,3.1599999999999993,2.699999999999999,0.7600000000000011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,5.814285714285713,3.680952380952383,4.257142857142859,5.104761904761903,5.5142857142857125,1.6333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,8.080272108843534,5.313605442176868,6.094557823129257,6.921088435374152,7.919047619047618,7.671428571428571,2.884353741496597,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,10.925396825396824,7.602380952380952,8.506349206349205,9.195039682539683,11.57261904761905,11.445634920634916,9.37936507936507,8.601785714285702,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.763492063492066,12.193386243386241,11.888536155202821,12.829012345679015,13.82169312169312,14.774338624338625,16.260934744268084,12.161904761904758,12.518518518518508,0.0,0.0,0.0,0.0
0.0,0.0,16.49275613275613,16.374761904761908,15.490331890331897,15.951731601731607,18.886551226551234,16.2860606060606,19.42419913419915,20.475584415584404,23.690764790764785,8.211587301587288,0.0,0.0,0.0
0.0,0.0,20.277403909222095,20.31487603305785,18.467178276269184,20.697113997114,19.698078184441833,24.350773973501248,28.094490358126723,25.147081201626673,23.353194280467015,17.362481962481986,12.909563164108615,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
